user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day,role
137,1733905472,16460004055631025157,3727834597,907633113,0,0,none,8.6006,0
174,1729773172,12635702970531860860,1925386248,3026882549,0,0,none,12.4855,1
99,1729428422,16505854208795083265,3704299515,2645716411,0,0,none,12.8237,0
33,1732632156,5145855718532545914,3795318837,2394598745,0,0,none,14.7312,1
191,1734773442,7596892599302739874,3464307129,1993744450,0,0,none,9.4295,2
145,1734859795,7150237249065381393,2817157811,3026882549,0,0,none,9.4612,1
199,1733221660,12074691558068851519,1158653538,2394598745,0,0,none,10.658,0
68,1730558102,5441853526086222330,975584747,907633113,0,0,none,14.5794,0
95,1729760230,15759066786760598968,3841254589,2394598745,0,0,none,8.9585,1
190,1734335701,13348901415285443153,2042678185,907633113,1,0,none,8.0046,2
119,1733925376,4451551433385132783,3006419982,907633113,0,0,none,14.1626,2
49,1733829293,8792829479173029036,951483658,2645716411,0,0,none,11.0388,0
122,1735119056,16617286513800578601,2071021660,1993744450,0,0,none,9.5288,1
196,1730714872,7471767064009459803,3220220734,44253817,0,0,none,10.3796,1
40,1731330997,37351797901701588,394485958,794599478,0,0,none,13.3264,0
23,1730026216,2951710970309212195,3594369306,2394598745,0,0,none,10.7846,0
148,1735115803,9608112126566001637,2182806506,44253817,0,0,none,8.6621,1
87,1727777422,1243733707731123571,1967521063,907633113,0,0,none,10.2137,0
179,1727859193,6167665244456872249,1922072790,2394598745,0,0,none,8.8877,0
178,1735053398,3080986045026003900,1148248561,907633113,0,0,none,15.4226,1
121,1729511712,13990631563758389337,3720383811,794599478,1,0,none,11.9134,2
110,1732613197,6216298921734628600,3362560448,3656383652,0,0,none,9.5282,1
196,1732009183,7471767064009459803,3774926352,44253817,0,0,none,9.6066,1
156,1734520791,8427524431720958081,4186085870,3656383652,0,0,none,11.4708,2
193,1732192112,8794600759764819891,209262354,907633113,0,0,none,12.4931,2
109,1732624525,6395356113773333254,2075036237,2394598745,0,0,none,12.4729,2
183,1730029146,8849751832202096891,1600982850,3026882549,0,0,none,11.4047,0
54,1733831564,14809483303155245602,357154831,3656383652,0,0,none,11.7422,0
27,1732084681,8827052089653013928,2659845154,3656383652,0,0,none,6.6549,0
31,1734342349,1544025197328723303,3965061240,1993744450,0,0,none,9.8878,0
91,1730816186,11582029897996921870,41103259,2394598745,1,0,none,14.0836,0
67,1728731581,2672509054596748203,89662118,907633113,0,0,none,10.9779,2
108,1729774804,14635616500337258084,1761825379,794599478,0,0,none,13.1174,0
106,1734946789,8417382088964370068,886461219,3026882549,0,0,none,9.8146,2
34,1729323764,15808184986031777211,145472917,2645716411,1,0,none,7.7711,0
87,1728224033,1243733707731123571,1747757487,907633113,0,0,none,14.2452,1
158,1734178506,12773559570687722047,323294342,3656383652,0,0,none,12.2195,2
123,1734874617,17394067622096886747,3765573663,2645716411,0,0,none,13.6647,2
55,1732373534,2666920019815858651,1491143860,2645716411,0,0,none,14.8065,0
114,1730222410,13081358287856181534,17380736,2394598745,1,0,none,17.3185,1
194,1729932840,2539955161216765249,1572437834,2394598745,0,0,none,8.8213,0
88,1735113953,8657697980181128955,532499336,907633113,0,0,none,8.1258,1
132,1731323829,1208664248226896309,200045174,907633113,0,0,none,11.1645,2
31,1731406731,6841890410624156225,2708397826,1993744450,0,0,none,10.4653,1
66,1728125793,6097411090187783705,1002007755,1993744450,0,0,none,11.1291,1
126,1731858884,15566345330436598532,1070269067,794599478,1,0,none,15.9965,2
69,1732800980,12751199748953653535,1782123615,2645716411,0,0,none,13.5453,1
56,1732193534,13651009755336316198,1246335040,1993744450,0,0,none,12.8871,2
167,1731755816,4294001943298636121,3610353942,2394598745,1,0,none,11.1637,0
190,1733201249,15567581377279671202,266757667,907633113,0,0,none,4.6163,1
38,1728809117,10883483814181388531,4289493664,907633113,0,0,none,8.6465,0
61,1728978557,15508094895627257777,1593100154,1993744450,1,0,none,7.6129,0
22,1731151705,16524625322810775940,3656304394,794599478,0,0,none,11.4931,0
112,1729604130,9318380984695957191,4067847365,44253817,0,0,none,13.743,1
191,1730788988,7596892599302739874,266757667,1993744450,1,0,none,6.8948,1
25,1730968709,2324121100550104314,1276246308,1993744450,0,0,none,8.8618,0
177,1732703509,9248638908756152042,1793833207,794599478,0,0,none,10.7119,0
155,1735137367,15770905058614505485,4049692170,3656383652,0,0,none,14.4899,1
106,1732623176,8764644974124765352,3230186877,3026882549,0,0,none,12.0119,2
95,1728725687,8814494439959794304,2709266178,3656383652,0,0,none,9.5614,2
8,1729433727,6373783182483791339,2838063514,1993744450,0,0,none,14.107,1
84,1732439337,7416858434005047106,618260198,3656383652,0,0,none,9.3872,1
74,1728652009,3550740037249758574,2565746206,794599478,0,0,none,12.9861,0
39,1729157108,11838212427098239055,3490088027,907633113,0,0,none,9.2635,0
81,1733573813,17350235336275361580,1882518236,794599478,0,0,none,12.2673,0
82,1728978313,2576922314011652444,3182501390,2645716411,0,0,none,7.9508,2
129,1731146412,12540748675133655181,3978095916,3656383652,0,0,none,10.0462,0
190,1732955604,13348901415285443153,3892655522,907633113,0,0,none,8.3281,2
83,1731159490,12787626043662491197,254910966,3026882549,0,0,none,13.7056,0
32,1734965599,6248064628082979289,2965805890,3026882549,0,0,none,14.6866,1
27,1730013662,8827052089653013928,3414029614,3656383652,0,0,none,7.231,2
57,1728728964,12119775825702704180,2708397826,907633113,0,0,none,10.3621,1
121,1734274530,4920281611003144290,113547031,794599478,0,0,none,14.9588,0
171,1734941535,1018410270822652496,1372851309,794599478,0,0,none,8.0359,1
142,1729435996,2507625949834523772,645743408,3026882549,0,0,none,14.6535,2
45,1731058926,10473559755413357571,4069346164,794599478,0,0,none,9.5759,1
169,1732099766,6917442825004774651,2098879671,3026882549,0,0,none,10.826,1
76,1729172830,5201162600141245846,856055364,3026882549,0,0,none,13.6142,0
133,1734336211,9660075236221455814,890342439,1993744450,0,0,none,7.8487,2
109,1732110189,5141555461622738143,3220220734,907633113,0,0,none,13.7882,0
26,1732540029,3981319112213295558,4239984866,907633113,0,0,none,12.9416,1
166,1730899966,6269723981067508328,3777411016,44253817,0,0,none,13.7376,2
75,1734848237,11590263416741869247,3549252443,44253817,1,0,none,6.2965,2
176,1728221513,6458628501975525705,215756821,794599478,0,0,none,13.4183,1
14,1728976114,6031291153349745899,2636957630,44253817,0,0,none,7.0759,2
83,1734799030,12787626043662491197,3651663022,907633113,0,0,none,16.3814,1
180,1730214884,1438867311667328442,931524922,2645716411,0,0,none,15.2847,2
110,1733311505,6216298921734628600,2505009845,3656383652,0,0,none,11.2294,1
13,1730535410,2138531931491539695,3213972448,3656383652,0,0,none,8.5285,1
160,1732106700,6583676863182294838,2518198002,3026882549,0,0,none,12.6835,0
145,1727948765,7150237249065381393,1223542684,3656383652,0,0,none,9.832,2
40,1733313694,16956318180170554642,963719315,794599478,0,0,none,12.238,0
102,1730023644,8085688749794960776,2713623357,3026882549,0,0,none,9.9521,2
89,1730711435,372505680707564485,3881260252,44253817,1,0,none,9.4066,1
132,1734874944,1208664248226896309,2229423347,907633113,0,0,none,13.6089,0
39,1735128071,11838212427098239055,3681235546,794599478,0,0,none,11.8025,0
21,1729770370,2949130788954667357,972754075,44253817,0,0,none,11.8323,1
194,1732434628,6216298921734628600,3457153348,794599478,0,0,none,8.0212,1
45,1733218032,10473559755413357571,3302010203,794599478,0,0,none,9.3324,2
126,1730562518,15566345330436598532,41751968,794599478,0,0,none,15.9584,2
65,1729776933,10780674447719375591,803240156,3656383652,0,0,none,13.8229,2
131,1732779669,5099018709491072783,115383487,3656383652,0,0,none,7.8988,0
170,1731409781,10377885976657489423,2653803881,794599478,0,0,none,11.2829,2
176,1733835582,1544025197328723303,1055622861,2394598745,0,0,none,12.9656,1
150,1731586573,10049546444092852335,2616554972,3026882549,0,0,none,12.2625,0
22,1730364460,16524625322810775940,1806637716,794599478,0,0,none,8.8623,0
13,1728905055,2138531931491539695,958374058,3656383652,0,0,none,11.6377,1
104,1734086201,10064116058889422414,3976909698,3026882549,0,0,none,10.7028,0
187,1729167445,11444860064901871400,1875270064,3026882549,0,0,none,12.4372,1
181,1732979126,4897695964490070260,4273938950,3656383652,1,0,none,15.3072,0
135,1731662824,16719232429555798297,1321929448,44253817,0,0,none,9.3818,0
109,1733832491,6395356113773333254,384163404,2394598745,0,0,none,12.2809,1
28,1734609368,11243426074172311758,1237389980,2394598745,1,0,none,12.054,2
140,1733906462,4392094302072885433,3905593145,2394598745,0,0,none,8.4864,1
167,1732630225,11580869235389045774,4108204748,2394598745,0,0,none,14.0027,2
65,1734092534,10780674447719375591,45572168,3656383652,0,0,none,12.4693,1
125,1727863781,13727391369086068564,1323112167,1993744450,0,0,none,10.403,0
53,1730635553,15474553818838531070,2262629608,907633113,0,0,none,12.0342,0
145,1734950924,7150237249065381393,2417664641,3026882549,1,0,none,10.6382,1
124,1734242746,11889090766288939314,1164125038,44253817,1,0,none,6.0315,0
96,1732439585,10039531253479419917,4178158016,3656383652,0,0,none,9.0303,0
115,1727961114,16796180870289222872,3414029614,2645716411,1,0,none,13.2317,0
24,1728810798,12765096961121618735,4067847365,1993744450,0,0,none,9.1459,2
86,1731500249,2908978818084261242,254910966,907633113,0,0,none,12.1187,2
15,1730270577,12049474159946691221,1101583675,1993744450,0,0,none,6.6887,2
162,1734950492,12853453885920417175,3127518657,907633113,0,0,none,10.8224,0
74,1731850851,3550740037249758574,2319006929,794599478,0,0,none,13.6367,1
115,1735387907,10419594106222745450,695623063,2645716411,2,0,none,12.2769,1
83,1728399572,12787626043662491197,3430199309,3026882549,0,0,none,14.8057,0
99,1732622694,16505854208795083265,328445963,907633113,0,0,none,11.9767,2
187,1728130570,11444860064901871400,1038925911,3026882549,0,0,none,12.1662,2
26,1734000664,702223889533962522,3922275927,2394598745,0,0,none,10.7576,1
84,1732703128,7416858434005047106,2872950522,3656383652,0,0,none,10.2515,0
9,1731231905,231545540110201356,916446672,794599478,0,0,none,9.8535,1
72,1727876090,2934871141539498129,2505009845,907633113,0,0,none,13.5099,1
154,1734351194,10599452077473450687,1004729598,2394598745,0,0,none,12.0842,0
90,1734695039,13762847496431265699,241499222,44253817,0,0,none,11.6767,1
111,1731658914,15605030536693327225,3263230520,2645716411,0,0,none,8.4392,1
10,1727946651,14722597662345145608,3693504539,3656383652,0,0,none,9.2645,1
136,1730125183,12583391853848555124,3434435441,3656383652,2,0,none,14.4106,1
142,1734182458,2952443179860220478,339469941,1993744450,0,0,none,13.2554,1
16,1728647827,11982718069914024818,1184554076,2645716411,0,0,none,12.0926,2
29,1729582937,10037548549850018703,4176500836,2394598745,0,0,none,7.5751,2
31,1731837834,6841890410624156225,2470968873,907633113,0,0,none,9.9933,0
113,1728563900,1362982032740794044,2622194873,1993744450,0,0,none,12.4477,1
197,1735030992,2655086737335291568,616004377,2394598745,0,0,none,9.0833,0
32,1734185904,8039714692453044147,53942802,1993744450,0,0,none,14.2959,1
131,1730538856,5099018709491072783,3570487814,3656383652,0,0,none,9.3216,1
22,1735125903,16524625322810775940,1235333985,794599478,2,0,none,11.3593,0
114,1734712838,13081358287856181534,3992746759,3656383652,0,0,none,16.8551,2
184,1731324522,15447123993838586150,2875291282,44253817,0,0,none,11.4017,2
79,1727950285,2943347442361932935,4283322283,3656383652,0,0,none,10.4375,2
40,1734868838,16956318180170554642,4273938950,794599478,0,0,none,11.8348,1
171,1734778120,1018410270822652496,2752842570,794599478,0,0,none,10.6781,2
12,1731312060,8253081856343977678,1065722437,794599478,0,0,none,8.1257,0
109,1729165140,5141555461622738143,2124507819,907633113,0,0,none,11.4186,1
178,1732195450,2291266850178148751,3000022062,907633113,0,0,none,13.2243,1
42,1731929934,8288877169961325444,3554567970,1993744450,0,0,none,11.4214,1
149,1733232400,10817205741463642345,3235482869,44253817,0,0,none,13.2136,1
82,1734085254,4984743043938332181,2292568370,44253817,0,0,none,10.5322,2
152,1734958115,17982802821855104672,241499222,3026882549,0,0,none,12.6783,1
123,1733059835,17394067622096886747,3613050552,2645716411,0,0,none,13.2906,0
35,1731767525,4010233512616814395,447235924,2394598745,0,0,none,14.3584,1
10,1734779540,14722597662345145608,626359634,3656383652,0,0,none,10.9831,1
162,1730124133,12826305685814631827,2039984417,907633113,0,0,none,14.0081,2
87,1735124929,1243733707731123571,3685959578,907633113,0,0,none,11.0249,0
1,1731413146,17568969461099938513,254851486,907633113,0,0,none,12.3313,1
188,1732966910,6373783182483791339,4097072934,794599478,0,0,none,11.8733,2
128,1728377856,4263016761328152719,4205711835,907633113,0,0,none,8.8022,1
6,1730359233,2410240308509901097,756290623,3656383652,0,0,none,7.3597,2
79,1730630178,18178980329304333944,563669334,3656383652,0,0,none,10.5477,1
12,1728382275,8253081856343977678,2255493900,794599478,0,0,none,10.1634,1
127,1732869872,1417518553764824726,2044457028,3026882549,0,0,none,8.6052,2
17,1734249659,9099584738136220600,3956524856,907633113,1,0,none,8.2032,0
88,1734439874,8657697980181128955,1135867659,907633113,0,0,none,13.004,2
122,1733568661,13990972553041913748,69844372,1993744450,0,0,none,11.0655,0
6,1733573156,2410240308509901097,3681235546,3656383652,0,0,none,12.3133,1
77,1730288772,11368278368259780787,3328486972,794599478,0,0,none,11.919,1
26,1733831735,702223889533962522,435593167,2394598745,0,0,none,12.1745,0
31,1734856707,11714189570863143035,3889875722,1993744450,0,0,none,8.4963,0
28,1733743962,16416782518864750418,2668748417,2394598745,0,0,none,11.7069,0
22,1734950150,1179486694259620198,2786131078,794599478,1,0,none,10.7648,1
111,1735288172,15605030536693327225,1436177092,2645716411,0,0,none,8.4962,2
54,1733056724,14431729428675724608,336031436,3656383652,0,0,none,12.6927,2
77,1732014577,11368278368259780787,3723010209,794599478,0,0,none,11.2727,0
3,1729689370,9417693688125414123,3609444243,907633113,0,0,none,13.0223,0
20,1732177499,1922055120384991203,2559509208,3026882549,0,0,none,8.5766,2
156,1729331557,6747214855961530039,3511039053,3656383652,0,0,none,9.969,1
143,1732864356,640748887290044956,1560429301,1993744450,0,0,none,7.0265,0
135,1732519946,16719232429555798297,4228577089,44253817,0,0,none,7.539,2
22,1728298690,3298843041265997649,2847742425,794599478,0,0,none,11.0522,2
98,1731235686,371252643268169270,301396982,794599478,0,0,none,10.9479,0
171,1733385924,1018410270822652496,751663016,2645716411,0,0,none,8.3118,0
146,1728480419,10575463142306829840,856055364,1993744450,0,0,none,13.6234,0
109,1731756547,6395356113773333254,3215904217,907633113,0,0,none,11.4864,1
82,1728049101,4984743043938332181,1739104993,2645716411,1,0,none,13.8445,0
185,1731324534,6188425717886700830,1032156691,2394598745,1,0,none,11.4412,0
123,1728392006,17342958211342318897,115383487,2645716411,0,0,none,12.7456,0
24,1732698663,12765096961121618735,2568062602,1993744450,0,0,none,9.2299,0
181,1735477694,4255813130825164216,3622945959,3656383652,0,0,none,12.9042,2
169,1728205899,12843100239661722841,1680086366,44253817,0,0,none,9.397,1
41,1728561412,15330592133658535689,2410343697,907633113,0,0,none,11.7278,2
174,1730636800,12635702970531860860,1122525175,3026882549,0,0,none,12.6859,2
152,1732439427,8425631708460780901,2739006379,2645716411,0,0,none,9.1952,1
139,1728208256,8211131581758444525,1636207086,3026882549,0,0,none,9.6244,1
87,1728305782,1243733707731123571,665671476,907633113,0,0,none,13.1426,1
157,1734706481,13986674144045740643,1945074485,2645716411,0,0,none,14.9304,1
125,1734439018,300386763516548180,2997427451,1993744450,0,0,none,12.6176,1
121,1731587542,13990631563758389337,416779664,3026882549,0,0,none,12.7852,0
100,1734262151,200028776184099710,2382083955,794599478,0,0,none,11.2379,1
28,1733491799,11243426074172311758,2022430027,1993744450,0,0,none,13.6592,2
25,1731923134,2324121100550104314,1181880229,1993744450,0,0,none,9.9781,1
11,1733903534,10925230623824663159,113509113,1993744450,0,0,none,8.024,1
188,1730966414,14544706506002367154,24024508,794599478,0,0,none,8.2021,1
127,1734682782,1417518553764824726,839971176,3026882549,0,0,none,8.5679,0
59,1732620165,11842743882968255743,4009731249,44253817,0,0,none,11.2487,1
159,1732602798,2919221488572407177,1347195169,794599478,0,0,none,6.7808,0
114,1731934140,13081358287856181534,469425715,3656383652,0,0,none,12.6918,0
68,1730204792,5441853526086222330,678141401,907633113,0,0,none,12.4502,2
120,1732115140,1948169504822041577,1583174432,44253817,0,0,none,15.1108,0
83,1728138116,12787626043662491197,416779664,907633113,1,0,none,14.5992,0
182,1733650369,12563352884108011206,82598859,2394598745,0,0,none,9.7938,1
95,1731751318,8633655984500446999,2505009845,3656383652,0,0,none,10.0232,0
111,1732433666,15605030536693327225,434905920,2645716411,0,0,none,7.5466,0
77,1734264762,10555423925344159641,2717579728,1993744450,0,0,none,11.9704,1
41,1732703912,15330592133658535689,601347592,907633113,0,0,none,10.7921,1
72,1735404931,2934871141539498129,1028671974,907633113,0,0,none,17.1446,2
69,1730888202,12751199748953653535,2609155354,2645716411,1,0,none,10.137,2
199,1729598385,12074691558068851519,775663982,2394598745,0,0,none,12.0514,2
4,1733920697,9293517296842578377,2081174513,907633113,0,0,none,12.5811,1
167,1729602153,11580869235389045774,1321929448,2394598745,0,0,none,12.8845,1
87,1734616375,1243733707731123571,4172344170,907633113,0,0,none,13.932,1
193,1728551229,8794600759764819891,3968692430,907633113,0,0,none,9.1216,1
192,1729855305,3492228830610411924,3624073269,2394598745,1,0,none,11.3933,1
132,1733132748,1208664248226896309,3468629297,907633113,0,0,none,9.9066,1
93,1728206888,15636246911250448834,2026344949,3656383652,1,0,none,9.2614,1
144,1732881630,9862521759213296412,899544785,2394598745,0,0,none,11.7923,2
52,1734785235,4955788039932937779,3436077705,2394598745,0,0,none,12.8743,1
139,1730980470,7453816175848271466,2134923593,3026882549,0,0,none,11.8655,0
71,1732543317,14038956163237878306,1372851309,2394598745,0,0,none,14.2478,2
156,1735467823,6747214855961530039,3066760502,3656383652,0,0,none,10.1604,2
63,1732950423,6292589138386116232,2152560347,3656383652,0,0,none,7.1557,0
163,1731244703,9390576733080706721,796576299,3026882549,0,0,none,13.1314,1
168,1733575840,592188395080688271,3457153348,44253817,0,0,none,12.7667,0
176,1728302891,1544025197328723303,1445055227,2394598745,0,0,none,12.2042,1
126,1731422704,15566345330436598532,1108377870,794599478,0,0,none,14.8314,0
98,1729511379,371252643268169270,3604982608,794599478,0,0,none,11.7873,1
58,1729767884,82155414158148206,730750994,3026882549,1,0,none,11.3219,1
15,1728978422,7721568766329597478,762059214,1993744450,0,0,none,7.9269,2
122,1735199572,8425631708460780901,3580694383,44253817,0,0,none,7.6984,2
192,1735401213,16501179315635600466,1551935626,2394598745,1,0,none,16.0742,0
75,1728899802,4788233993255724672,2604141314,44253817,0,0,none,10.1228,2
11,1730811614,10925230623824663159,204621619,1993744450,0,0,none,12.8359,0
122,1732266400,8425631708460780901,3270847455,1993744450,0,0,none,8.9632,2
120,1734526404,1948169504822041577,105766756,44253817,0,0,none,13.025,0
97,1728299708,10548206740421852795,3460723139,907633113,0,0,none,11.2936,1
32,1730041211,6248064628082979289,2081441576,3026882549,0,0,none,14.9818,0
146,1730206493,10575463142306829840,2831176100,1993744450,0,0,none,12.9201,1
90,1735208476,13762847496431265699,1386467890,44253817,0,0,none,10.2104,1
96,1732347768,10039531253479419917,2261575038,1993744450,0,0,none,7.6496,1
98,1735477129,10179037415832933484,1205209325,794599478,0,0,none,13.0983,0
62,1735215264,753487918412014617,1163319498,2394598745,0,0,none,12.0582,0
178,1733491821,3080986045026003900,515630514,3656383652,1,0,none,13.4573,0
84,1728037605,7416858434005047106,683253805,3656383652,0,0,none,10.3486,1
63,1733732791,18273227209866722943,1611807334,3656383652,0,0,none,8.4446,1
167,1729431416,11580869235389045774,2540998723,2394598745,0,0,none,13.6447,1
110,1729931466,6216298921734628600,336031436,3656383652,0,0,none,8.5335,0
143,1733560682,18266283124933153123,3537476171,1993744450,0,0,none,8.8005,2
139,1729608422,7453816175848271466,3987131453,2645716411,0,0,none,14.8665,2
178,1732106689,2291266850178148751,209262354,3656383652,0,0,none,12.9185,1
136,1735314990,1138937721887925989,3657942886,3656383652,0,0,none,16.0928,1
199,1732189725,12074691558068851519,108114371,2394598745,0,0,none,11.577,0
80,1729497179,6376173599242500560,2829279422,44253817,1,0,none,7.9231,0
109,1733742884,5141555461622738143,3987131453,2394598745,1,0,none,11.0542,2
157,1734541136,9219455754066536498,4176500836,2645716411,0,0,none,16.7852,0
136,1730122783,1138937721887925989,1878178640,3656383652,0,0,none,13.7618,2
117,1733837424,9238350052211220845,254910966,2645716411,0,0,none,13.4306,1
82,1733752675,4984743043938332181,4108204748,2645716411,0,0,none,14.001,0
26,1730110838,3981319112213295558,215756821,2394598745,0,0,none,10.5544,2
107,1731075559,7302689031992674633,1369044773,44253817,0,0,none,14.5404,0
136,1733225551,1138937721887925989,1308960793,44253817,0,0,none,11.3799,0
113,1728903288,1362982032740794044,3796884690,2645716411,0,0,none,11.0915,1
125,1733747177,300386763516548180,3988917508,2645716411,0,0,none,12.3262,0
31,1733053239,6841890410624156225,2739006379,1993744450,0,0,none,11.5474,0
29,1733228068,10037548549850018703,3250978104,2394598745,0,0,none,12.1814,2
123,1732287423,17394067622096886747,4213069995,2645716411,0,0,none,14.9537,2
103,1730547655,10402990287159557824,2210710899,2645716411,0,0,none,11.9247,1
36,1728980698,8063692943215254499,4191209698,907633113,0,0,none,8.3252,2
33,1731229864,5145855718532545914,1569381901,2394598745,0,0,none,9.2394,1
103,1732790237,10402990287159557824,3624073269,3026882549,0,0,none,10.7723,2
108,1732972217,14635616500337258084,3780111652,3656383652,0,0,none,13.0713,1
27,1730264258,8827052089653013928,2164579027,3656383652,0,0,none,4.9167,0
52,1733654094,13796928253752987446,1647334672,2394598745,0,0,none,10.453,2
129,1732350616,12540748675133655181,1034301236,3656383652,1,0,none,8.6484,1
96,1733208745,2872745330487692445,4181596952,1993744450,0,0,none,6.9709,2
21,1731162375,2949130788954667357,745720591,44253817,0,0,none,14.2142,1
2,1734872804,12846151634927366164,2223466354,794599478,0,0,none,13.1356,1
100,1734778161,200028776184099710,2875291282,2645716411,0,0,none,10.6018,0
2,1728301878,12846151634927366164,2039984417,794599478,0,0,none,11.7655,1
185,1730457964,6188425717886700830,1227231796,2394598745,0,0,none,10.9959,2
189,1733128023,12852855689937520796,4095658844,3026882549,0,0,none,8.2872,2
34,1731491088,15567581377279671202,2501770762,2645716411,1,0,none,9.6183,0
41,1728902489,6207399150998124341,3773511333,907633113,0,0,none,10.7073,0
12,1732701246,8253081856343977678,1032156691,794599478,0,0,none,10.1181,1
24,1730110685,12765096961121618735,1761825379,1993744450,1,0,none,10.1709,0
105,1730717468,3900383634726965757,951483658,794599478,0,0,none,11.0025,2
166,1731155230,12834316033840531309,3379510819,907633113,0,0,none,12.2691,1
50,1730878493,9937152009069069284,852359460,2645716411,0,0,none,7.5477,0
41,1733393565,6207399150998124341,756801492,907633113,0,0,none,10.2503,2
164,1733907957,15584133187961781654,1145162862,44253817,0,0,none,9.0686,1
42,1733575886,2186615170681980484,769267439,1993744450,0,0,none,12.6879,1
187,1730290828,11444860064901871400,2431190780,2394598745,0,0,none,12.58,1
118,1730789593,8135238515071036180,424840265,2394598745,0,0,none,6.9697,1
89,1735197600,2317644223461811247,3822107765,44253817,1,0,none,7.3237,1
117,1729158458,9238350052211220845,773638023,2645716411,0,0,none,9.8952,2
131,1730101862,5099018709491072783,918887412,3656383652,0,0,none,7.7247,2
169,1728554756,6917442825004774651,993971085,44253817,0,0,none,10.3368,0
158,1733398698,12773559570687722047,2292575092,2645716411,0,0,none,11.7945,0
129,1729163687,12540748675133655181,2992102020,907633113,0,0,none,11.2556,0
73,1733485318,6684407701985065387,1494711038,44253817,0,0,none,11.6129,2
23,1731753973,3362328796548178942,2003220196,2394598745,0,0,none,10.5844,0
167,1729337355,11580869235389045774,3304872585,2394598745,0,0,none,11.2992,1
178,1728053314,471606679954037623,111094995,907633113,0,0,none,14.7672,2
62,1734263820,16362035657368950322,678141401,794599478,0,0,none,12.0131,2
69,1731322960,12751199748953653535,4056324477,2645716411,0,0,none,10.9423,0
19,1734782662,1204975706877965953,1485667136,794599478,0,0,none,12.2657,2
131,1728641685,5099018709491072783,4176726440,3656383652,0,0,none,10.3142,1
14,1733119864,6031291153349745899,2498412936,44253817,0,0,none,6.4015,1
34,1731997761,15567581377279671202,2326637290,2645716411,0,0,none,6.359,1
86,1732700235,16761269415107344374,811021871,907633113,0,0,none,9.784,1
11,1733049246,10925230623824663159,2466933616,1993744450,0,0,none,10.5266,1
42,1735482659,16748446703993293726,2736192723,1993744450,0,0,none,14.396,0
133,1731066549,9660075236221455814,625193660,1993744450,0,0,none,11.8635,1
116,1734006550,9807233799014704750,2645899363,2394598745,0,0,none,12.649,1
27,1731226571,6216298921734628600,4152297784,3656383652,0,0,none,8.1767,2
190,1733218670,13348901415285443153,3965061240,907633113,0,0,none,9.8247,2
115,1734087739,16796180870289222872,1860517460,2645716411,0,0,none,10.8485,1
17,1734506291,5099154525843142428,4173229266,907633113,0,0,none,7.08,0
37,1728985607,14922801859333357709,1137052563,3026882549,0,0,none,9.5734,1
79,1735037168,2943347442361932935,515630514,3656383652,0,0,none,10.6719,0
90,1729086017,13879953617340852412,3476897446,44253817,0,0,none,13.5595,0
158,1735467167,12773559570687722047,703859732,2645716411,0,0,none,10.4617,0
187,1733916411,11444860064901871400,1594147477,3026882549,0,0,none,11.4317,1
199,1729775759,8674775825835363306,2522354220,2394598745,0,0,none,13.415,1
42,1735127536,2186615170681980484,2188675367,1993744450,0,0,none,11.9735,1
115,1734441288,10419594106222745450,554647911,2645716411,1,0,none,13.3874,2
69,1728995834,12751199748953653535,105339571,2394598745,0,0,none,12.5333,2
99,1729687368,16505854208795083265,2179854465,794599478,1,0,none,12.6035,2
37,1733223370,14922801859333357709,2545389010,3026882549,0,0,none,10.9325,2
106,1733580597,12371245789323208413,3461436303,3026882549,0,0,none,14.2276,1
23,1734868966,2951710970309212195,1227231796,2394598745,0,0,none,12.2289,0
123,1731678335,17394067622096886747,850987707,2645716411,0,0,none,13.6808,0
159,1732272810,2919221488572407177,2736581163,794599478,0,0,none,10.6834,1
14,1730710460,6031291153349745899,3490088027,44253817,0,0,none,9.0225,2
96,1731485166,10039531253479419917,2423489168,1993744450,1,0,none,8.0941,2
118,1729849253,8135238515071036180,2229423347,1993744450,0,0,none,9.5191,0
87,1727782580,1243733707731123571,2555879809,907633113,0,0,none,11.6092,0
157,1731084510,13986674144045740643,2673203978,907633113,0,0,none,16.5624,1
26,1731940077,702223889533962522,2966448711,907633113,0,0,none,14.2422,1
43,1733733263,3697797313907376985,2997427451,2394598745,0,0,none,8.4839,2
52,1728379835,13796928253752987446,1374012759,2394598745,0,0,none,9.4327,0
111,1732085649,15605030536693327225,839971176,2645716411,0,0,none,7.0835,2
16,1730717593,11982718069914024818,2474242413,2645716411,0,0,none,11.0699,1
173,1729940500,16077979952042735603,2390950990,3656383652,0,0,none,11.2191,2
100,1735206197,200028776184099710,1148248561,2645716411,0,0,none,9.9441,2
131,1730186598,5099018709491072783,918887412,3656383652,0,0,none,7.6281,2
139,1733399798,7453816175848271466,2408600781,2645716411,0,0,none,11.9071,1
138,1735298419,10890613402933747422,41751968,1993744450,0,0,none,11.3438,0
146,1732624914,10575463142306829840,1857665377,1993744450,0,0,none,12.9119,1
5,1728987483,6376991671239036075,2197641719,1993744450,0,0,none,10.0891,1
98,1732705246,10179037415832933484,1950533443,794599478,0,0,none,10.8278,1
193,1732195620,8794600759764819891,2645899363,907633113,0,0,none,13.525,1
15,1733996502,12049474159946691221,3980819642,1993744450,0,0,none,9.7868,2
105,1734780844,3900383634726965757,1704924654,794599478,0,0,none,11.684,1
