user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day
160,1730296690,6583676863182294838,4122837359,3026882549,0,0,none,14.1773
27,1732780146,8827052089653013928,563669334,3656383652,0,0,none,7.5701
101,1732868746,15587872337399837324,2127570022,794599478,0,0,none,8.2404
44,1733564886,10778188116313003459,2667376328,44253817,0,0,none,9.694
198,1734177852,7779274229492538335,2206178609,3026882549,0,0,none,12.2136
196,1731676230,7471767064009459803,2362505010,44253817,0,0,none,13.3148
134,1732200294,7365237356794223987,108114371,3656383652,0,0,none,14.7811
88,1734356866,5500386337477128119,975285369,3656383652,0,0,none,13.5913
151,1730551186,11749907939095721318,2417992975,1993744450,0,0,none,12.4849
175,1734836228,14536689039142999711,4152890973,312161040,10,1,brute_force,2.9457
114,1730830533,13081358287856181534,4083963619,2394598745,0,0,none,18.3397
130,1729318403,2120012467908487081,4152297784,44253817,0,0,none,6.4184
43,1730025132,8066180902518238644,963719315,2645716411,0,0,none,10.7427
18,1735208884,4008604588993156759,2661387820,2394598745,1,0,none,10.309
198,1730726060,18005297596566098276,1700500664,3026882549,0,0,none,13.2401
121,1734264866,4920281611003144290,3554567970,794599478,0,0,none,12.0594
57,1735204618,12119775825702704180,2809222964,907633113,0,0,none,9.4683
151,1732443500,10805331553847739360,1598707025,2645716411,0,0,none,10.2667
170,1729839374,15825157685786729273,2466318146,3656383652,0,0,none,7.1193
166,1734439479,6269723981067508328,4154058953,44253817,1,0,none,12.9747
23,1729076997,3362328796548178942,742698816,2394598745,0,0,none,11.3584
117,1729759480,9238350052211220845,1246073132,2645716411,0,0,none,8.9018
85,1733044507,15218030096370447490,3776668418,2394598745,1,0,none,9.4143
170,1730719803,15825157685786729273,2182806506,794599478,0,0,none,11.4186
119,1728563109,4451551433385132783,82598859,2394598745,0,0,none,12.5498
65,1727761518,2494871344706182764,1488582831,2377735281,0,1,account_takeover,5.7171
7,1730033226,8717428134697119940,882012566,2645716411,0,0,none,12.9043
187,1735400415,692462145282190152,1124316364,2394598745,0,0,none,15.6084
82,1730902175,4984743043938332181,3698340271,44253817,0,0,none,14.2105
106,1727875890,8764644974124765352,1507700025,3026882549,0,0,none,13.686
192,1730814500,3492228830610411924,1994891921,2394598745,0,0,none,13.9524
110,1734865549,6216298921734628600,937931568,3656383652,0,0,none,10.9643
127,1731411805,1417518553764824726,1485470798,794599478,0,0,none,11.5145
153,1734523246,12824827693586968306,2390950990,794599478,0,0,none,11.9024
45,1730013785,10473559755413357571,2545389010,794599478,0,0,none,7.2318
61,1735041278,7527141655483478476,931524922,1993744450,0,0,none,12.0177
54,1731932206,14431729428675724608,1372851309,3656383652,0,0,none,12.479
92,1733573468,15179061260703915501,1546929965,3026882549,0,0,none,12.2168
97,1734518388,10548206740421852795,3638700522,907633113,0,0,none,10.7763
60,1729853414,11808174165189055912,2299142777,1993744450,0,0,none,10.9284
32,1729437862,6248064628082979289,1816374825,1993744450,1,0,none,15.2764
111,1733294801,15605030536693327225,563669334,2645716411,0,0,none,6.5805
17,1727906883,13938605159870287161,917234609,2510193267,2,1,account_takeover,22.1578
5,1732619260,6376991671239036075,4095658844,794599478,0,0,none,11.1621
177,1728218265,9248638908756152042,3657942886,3026882549,0,0,none,12.6316
122,1732179247,13990972553041913748,1488193479,1993744450,0,0,none,9.0157
66,1728823986,9898399168709582182,3905593145,1993744450,0,0,none,12.8893
62,1733477581,16362035657368950322,1013534151,794599478,0,0,none,9.453
160,1729858033,6583676863182294838,2369341493,3656383652,0,0,none,11.9216
104,1732353159,10064116058889422414,1836112051,3026882549,0,0,none,9.2365
43,1732878914,11261694325389049547,2875291282,2394598745,0,0,none,11.2184
199,1732695007,12074691558068851519,2529691296,2394598745,0,0,none,8.3965
111,1732778468,15605030536693327225,339958007,2645716411,0,0,none,7.3838
112,1734177062,9318380984695957191,3235482869,44253817,0,0,none,11.8185
131,1728456915,5099018709491072783,2400465642,3656383652,0,0,none,6.9733
167,1731252860,11580869235389045774,3235482869,2394598745,0,0,none,15.4182
122,1734498082,191373873616813564,4007313077,2510193267,0,1,account_takeover,4.9309
144,1734861373,8862081169672417649,37050622,2394598745,0,0,none,9.8709
122,1730187097,16594482394511602814,811021871,1993744450,0,0,none,7.7552
22,1735378088,16524625322810775940,1727908717,1993744450,0,0,none,9.4637
182,1732441390,2000564027659191606,1429227255,2394598745,0,0,none,9.8906
10,1730969970,14722597662345145608,3796884690,907633113,0,0,none,9.1827
190,1728462457,13348901415285443153,3542464162,907633113,0,0,none,8.6655
53,1729597389,15156900609185852833,2140049460,3656383652,0,0,none,11.5444
171,1727856515,1018410270822652496,4049692170,794599478,0,0,none,8.1445
104,1728378975,10064116058889422414,1621647126,44253817,0,0,none,9.3791
200,1731321585,1444732987296725201,866543270,3656383652,0,0,none,10.6795
4,1732031128,9293517296842578377,2258824713,44253817,1,0,none,15.6749
1,1734077539,56456474046131121,215756821,907633113,0,0,none,8.2535
56,1729946898,663501665012589237,2390950990,1993744450,0,0,none,12.7439
8,1728735081,11319011267759652863,1475749994,794599478,0,0,none,12.4252
51,1732625466,18412310100855930982,2739332135,907633113,0,0,none,12.7389
39,1735123529,11838212427098239055,2194056387,907633113,1,0,none,10.9326
75,1734941865,8789962356462624923,4064734552,44253817,2,0,none,8.4596
43,1733831036,11261694325389049547,678141401,2645716411,0,0,none,11.616
37,1731840294,14922801859333357709,266272446,3026882549,0,0,none,10.6336
62,1727955720,12191032156950931608,3464904399,794599478,0,0,none,11.5721
72,1729357247,2934871141539498129,3606316433,2645716411,0,0,none,17.2087
120,1733843177,13865401015772594500,3812337412,3656383652,0,0,none,14.9299
178,1732323131,4743373272991483279,2187856877,2117461838,1,1,account_takeover,0.7991
153,1731311169,12824827693586968306,1967991196,794599478,0,0,none,7.843
83,1734794283,12787626043662491197,912786961,907633113,0,0,none,15.2654
22,1731850739,16524625322810775940,82598859,794599478,0,0,none,13.6307
37,1730550342,3733093924556165708,2413617423,3026882549,0,0,none,12.4987
92,1732030654,15179061260703915501,2081174513,1993744450,0,0,none,15.4405
91,1731747790,8747859939221115456,3402598011,2394598745,2,0,none,9.0365
131,1727928769,5099018709491072783,673269257,3656383652,0,0,none,4.0728
52,1729422189,13796928253752987446,2844681356,2394598745,0,0,none,10.8984
78,1728126362,17862342249828757883,805991549,1993744450,0,0,none,11.1359
62,1732359570,16362035657368950322,3723010209,794599478,0,0,none,11.2416
185,1730286013,9113441642408850773,2185216324,2394598745,0,0,none,11.159
56,1734618848,13651009755336316198,3671184207,1993744450,0,0,none,14.5337
54,1730648312,14809483303155245602,3814557884,44253817,0,0,none,15.5019
19,1729328962,10977311754243379981,3573423459,794599478,0,0,none,9.1661
199,1730849757,2545198026785865317,1429966167,2029733695,0,1,account_takeover,23.4955
115,1735460400,16796180870289222872,594328246,2645716411,0,0,none,8.2599
166,1734438163,7847532042464688738,2653803881,44253817,0,0,none,12.3456
81,1730460019,17350235336275361580,3104283805,794599478,0,0,none,11.1099
88,1733823188,5500386337477128119,4218935480,3656383652,0,0,none,9.646
60,1730553624,3762868777660793932,3698340271,1993744450,2,0,none,13.5175
66,1734367247,11864331012942922342,2267491364,1993744450,0,0,none,16.6421
95,1732183453,8633655984500446999,866543270,3656383652,0,0,none,10.1464
5,1730021605,16112483130361701734,2220188321,1993744450,0,0,none,9.4787
46,1732872607,4639037506956488423,1164125038,2645716411,0,0,none,9.4677
126,1730294535,15566345330436598532,3613050552,794599478,1,0,none,13.2043
36,1728115423,8063692943215254499,2846005344,907633113,0,0,none,8.2087
111,1730801286,15605030536693327225,2427254239,2645716411,0,0,none,9.9469
71,1728816816,1049066928377936941,3432857640,907633113,0,0,none,11.0752
107,1730461797,7302689031992674633,338667378,44253817,2,0,none,11.6519
125,1734091803,13727391369086068564,1285942259,1993744450,0,0,none,11.9858
132,1729934224,1208664248226896309,2408600781,907633113,0,0,none,9.1558
19,1732925152,1474068460693803565,1026339170,2029733695,1,1,account_takeover,23.9731
139,1732548716,7453816175848271466,53530114,3026882549,0,0,none,15.5774
34,1728900739,15808184986031777211,2220188321,2645716411,0,0,none,10.431
65,1731850218,10780674447719375591,2186477449,3656383652,0,0,none,13.5269
31,1728902170,1544025197328723303,2423489168,1993744450,0,0,none,10.7919
56,1730982013,13651009755336316198,1196091248,1993744450,0,0,none,12.2798
125,1730204312,13727391369086068564,1793833207,1993744450,0,0,none,12.4629
15,1729582259,14770941117048718579,53530114,1993744450,0,0,none,7.6769
30,1732091699,3115179599676327012,40218734,44253817,0,0,none,8.8066
168,1732726510,592188395080688271,2907200810,44253817,0,0,none,17.1047
181,1732104578,4255813130825164216,1237389980,907633113,0,0,none,12.3277
99,1730718173,16505854208795083265,2658828946,2645716411,0,0,none,10.8855
139,1727952512,8211131581758444525,975584747,2645716411,0,0,none,10.6482
33,1732013448,822047216357968155,4178371373,2394598745,0,0,none,10.6518
98,1733735155,371252643268169270,2577110308,1993744450,0,0,none,9.1623
6,1731372925,15131363440340505186,3395199597,210653225,6,1,brute_force,0.8058
48,1733572318,6664797809485097190,3664831482,2645716411,0,0,none,11.6298
10,1734353098,14722597662345145608,916446672,3656383652,0,0,none,12.8973
135,1734849985,16719232429555798297,3649347679,44253817,0,0,none,6.7131
1,1732104051,3955312511262981809,1999432768,907633113,0,0,none,11.9851
16,1729759611,11982718069914024818,1958533934,2645716411,0,0,none,8.9743
194,1728638083,6216298921734628600,308808922,1993744450,0,0,none,9.0954
1,1729245377,8381798696375932247,3868886959,907633113,0,0,none,10.0892
152,1730195406,8425631708460780901,721564421,2645716411,0,0,none,9.868
17,1732177610,9099584738136220600,261671064,907633113,0,0,none,8.5563
174,1733917722,12635702970531860860,1898928207,3026882549,0,0,none,11.6796
34,1730706969,15808184986031777211,3905593145,2645716411,0,0,none,8.0344
48,1730214029,5924379313934305196,17380736,2645716411,0,0,none,14.8529
186,1731765310,6126449127729576617,2195806248,907633113,0,0,none,14.1053
149,1735217484,13275499356588591263,3893887114,44253817,0,0,none,12.8044
104,1735118324,10064116058889422414,3329594089,3026882549,0,0,none,9.226
23,1730451977,2951710970309212195,1569381901,2394598745,0,0,none,8.9169
190,1732855790,13348901415285443153,880896257,907633113,0,0,none,4.7584
12,1728473378,8253081856343977678,3662694859,794599478,0,0,none,11.5575
116,1728043386,9807233799014704750,1436177092,2394598745,0,0,none,12.1412
45,1733039481,18154438423774115565,3840763605,794599478,0,0,none,7.9678
54,1734102245,17313178418915335692,1758195788,44253817,0,0,none,14.8477
152,1732098608,8425631708460780901,2668748417,3026882549,0,0,none,10.3837
110,1731498407,6216298921734628600,3720571464,3656383652,1,0,none,11.8189
198,1735381502,7779274229492538335,860797348,3026882549,0,0,none,10.3644
137,1731496862,14014493033423478654,732066249,3026882549,0,0,none,11.2902
120,1733404572,13865401015772594500,713062175,3656383652,0,0,none,13.1668
136,1733761636,12583391853848555124,2145257038,3656383652,0,0,none,16.5979
31,1732697446,1544025197328723303,2299142777,1993744450,1,0,none,9.0774
104,1731926456,10918174669829410264,2501770762,3026882549,0,0,none,10.7179
175,1730889245,5715767553509908136,2667376328,44253817,0,0,none,10.3718
113,1729422451,1362982032740794044,2729923809,2394598745,0,0,none,11.2405
61,1735036743,7527141655483478476,777723860,1993744450,0,0,none,10.4844
101,1729580668,11633951757227770575,2445259229,1993744450,0,0,none,7.2806
195,1735299253,6183876540826662010,1648259978,1993744450,0,0,none,11.6972
80,1731914881,13119498667825866714,1285942259,794599478,0,0,none,7.4408
157,1734961178,9219455754066536498,3740274827,907633113,0,0,none,13.4421
113,1729592428,1362982032740794044,1290230005,1993744450,0,0,none,10.2721
105,1729156511,3900383634726965757,3558227836,794599478,0,0,none,9.2479
151,1729070111,10805331553847739360,3616203018,3026882549,0,0,none,9.4972
52,1734183585,13796928253752987446,1739104993,2394598745,2,0,none,13.8275
87,1734532823,1243733707731123571,1055622861,907633113,0,0,none,14.7387
91,1729076117,8747859939221115456,3556188984,2394598745,0,0,none,10.7318
28,1733573734,16416782518864750418,1427716912,2394598745,0,0,none,12.3795
178,1733494866,2291266850178148751,41103259,907633113,0,0,none,14.3181
160,1730033773,6583676863182294838,2985262608,3026882549,0,0,none,12.7087
30,1734599206,13338337304088419326,2427254239,44253817,0,0,none,9.2353
71,1733395359,1049066928377936941,1565506179,2394598745,0,0,none,10.5194
109,1735292257,5141555461622738143,601347592,907633113,0,0,none,9.3792
185,1730029564,9113441642408850773,993971085,2394598745,0,0,none,11.8042
109,1728643838,6395356113773333254,3766977429,907633113,0,0,none,10.7055
138,1729935532,926513150439516275,1659703201,1993744450,0,0,none,9.4294
32,1733844329,8039714692453044147,3334694215,1993744450,0,0,none,15.3773
4,1734869647,9293517296842578377,3740194638,907633113,1,0,none,12.0345
94,1731757948,12560886411890821245,1836112051,1993744450,1,0,none,11.9428
104,1732009395,10918174669829410264,4067847365,3026882549,0,0,none,9.6365
124,1731320179,17662325948581992827,3155986035,1993744450,0,0,none,10.4949
30,1729509253,3115179599676327012,3432857640,44253817,0,0,none,11.4866
78,1734347404,17862342249828757883,911282841,1993744450,0,0,none,11.1959
160,1731498664,6583676863182294838,2440260663,3026882549,0,0,none,11.6273
178,1733680007,3080986045026003900,3892655522,3656383652,0,0,none,17.9425
32,1730039356,8039714692453044147,3082494920,3026882549,0,0,none,14.4979
190,1728724628,15567581377279671202,1108436726,907633113,1,0,none,9.2959
13,1735213335,2138531931491539695,3765573663,3656383652,1,0,none,11.6082
72,1728749719,2934871141539498129,1163319498,907633113,0,0,none,16.1409
86,1735384665,2908978818084261242,4227187691,907633113,0,0,none,11.3771
52,1732184492,4955788039932937779,2319006929,1993744450,0,0,none,10.5095
12,1732524969,8253081856343977678,434905920,794599478,0,0,none,8.9426
133,1733039406,9660075236221455814,2878915564,2645716411,0,0,none,7.6058
164,1728645136,15584133187961781654,1738336246,44253817,0,0,none,11.4088
65,1731318360,10780674447719375591,2851890204,3656383652,0,0,none,9.7828
55,1729342456,7107411089758955866,1401915958,2645716411,0,0,none,12.9657
89,1728896817,10410557735657582359,449261359,44253817,0,0,none,9.0087
29,1734173926,10037548549850018703,3477037766,2394598745,0,0,none,10.9796
7,1728991678,8717428134697119940,2466933616,2394598745,0,0,none,11.5459
46,1733562101,4639037506956488423,2729923809,2645716411,0,0,none,8.9279
188,1733570299,14544706506002367154,321113923,2645716411,0,0,none,11.0669
95,1729162121,8814494439959794304,980281575,3656383652,0,0,none,10.7694
189,1731481475,2541999216969054306,1922072790,3026882549,0,0,none,6.8416
119,1734452169,4451551433385132783,1901603560,907633113,0,0,none,16.169
4,1729606048,9293517296842578377,2261723346,907633113,0,0,none,13.9685
164,1735465848,2900923205548104592,2125939355,44253817,0,0,none,10.079
19,1729416738,1204975706877965953,1507939122,1993744450,0,0,none,9.3034
39,1727852699,11838212427098239055,3434435441,907633113,0,0,none,7.2091
125,1734781001,13727391369086068564,3740194638,1993744450,0,0,none,11.5559
154,1727784478,10599452077473450687,2603147898,1993744450,0,0,none,11.9849
25,1732271502,1755551647512645011,2577367065,1993744450,0,0,none,10.5896
165,1733484070,11914115782120315574,2708397826,794599478,0,0,none,11.1932
129,1729419577,12540748675133655181,1329549067,907633113,0,0,none,10.4095
88,1731678631,5500386337477128119,2316439539,907633113,0,0,none,14.0418
29,1730891213,10037548549850018703,155174108,2394598745,0,0,none,10.9481
97,1732532583,10548206740421852795,3685853022,907633113,0,0,none,11.2466
59,1730199697,18179849622061397843,2559789780,44253817,0,0,none,10.9485
172,1728817028,2424670774325250499,2878915564,907633113,0,0,none,10.9263
18,1732186698,4008604588993156759,2460514096,3026882549,0,0,none,11.0896
105,1727824993,11421279963577915506,2368573678,3971668171,5,1,brute_force,23.556
98,1734350236,371252643268169270,105339571,794599478,0,0,none,12.0265
137,1733302938,14014493033423478654,796576299,3026882549,1,0,none,9.0719
62,1732187741,753487918412014617,378066390,794599478,0,0,none,11.1821
181,1729777405,4897695964490070260,2183823826,3656383652,0,0,none,13.7742
162,1731150390,12853453885920417175,529999930,907633113,1,0,none,11.285
138,1734002675,10890613402933747422,762059214,1993744450,0,0,none,11.4395
102,1729504293,8085688749794960776,2257483662,3026882549,0,0,none,9.6846
146,1734098470,4272359637432046588,888728443,1993744450,0,0,none,14.1703
168,1734354974,14594539521840049481,1851925941,44253817,0,0,none,13.2926
150,1728994249,1726796867526764603,3704342923,3026882549,0,0,none,12.0646
59,1729075501,18179849622061397843,3470603169,44253817,2,0,none,10.8047
63,1731487260,6292589138386116232,1772086970,3656383652,0,0,none,8.6917
126,1731159625,15566345330436598532,1875270064,794599478,0,0,none,13.8415
51,1734690461,3242376654666210997,3270847455,907633113,0,0,none,10.2723
41,1734354017,15330592133658535689,2777604009,907633113,0,0,none,12.9677
136,1731327939,12583391853848555124,3235482869,2645716411,0,0,none,12.4682
198,1731149004,18005297596566098276,102805343,3026882549,1,0,none,10.6542
171,1732361346,1018410270822652496,3690064480,794599478,0,0,none,11.3517
9,1729678881,231545540110201356,4102737755,794599478,0,0,none,10.2601
182,1730800443,2000564027659191606,658035637,44253817,0,0,none,9.7281
30,1731926226,13338337304088419326,2228192450,44253817,0,0,none,10.7648
197,1729236625,2655086737335291568,395040879,2394598745,0,0,none,7.636
173,1730203817,16077979952042735603,658035637,3656383652,0,0,none,12.1332
84,1730973647,7416858434005047106,3177060519,3656383652,0,0,none,10.215
126,1733674212,15566345330436598532,2659049245,794599478,0,0,none,16.2993
97,1734259188,10548206740421852795,3616203018,907633113,0,0,none,10.7932
37,1734778744,3733093924556165708,567819120,3026882549,0,0,none,11.0806
165,1734868633,3415362411615881334,2115788751,794599478,0,0,none,11.9382
57,1728636999,12119775825702704180,37050622,907633113,0,0,none,9.0168
85,1732786663,15218030096370447490,3164765827,2394598745,0,0,none,9.5493
167,1733668271,11580869235389045774,3304533875,2394598745,0,0,none,14.4216
61,1727952744,15508094895627257777,2206178609,1993744450,0,0,none,10.694
136,1728139704,1138937721887925989,3235482869,44253817,0,0,none,14.8619
123,1735400566,17342958211342318897,3978095916,2645716411,0,0,none,15.7331
104,1734084007,10918174669829410264,773638023,3026882549,0,0,none,9.8328
73,1731929130,6684407701985065387,1912952177,3656383652,0,0,none,11.3893
155,1730288040,2085755394550514067,2418025580,907633113,0,0,none,11.6816
125,1728474665,300386763516548180,3984660264,2645716411,0,0,none,12.101
61,1732785071,15508094895627257777,3860254788,1993744450,0,0,none,8.9419
70,1734252338,11324334330758463473,912786961,794599478,0,0,none,8.6604
81,1729422063,17350235336275361580,3752675932,794599478,0,0,none,10.928
192,1727957090,16501179315635600466,581706374,2394598745,0,0,none,12.2511
177,1730375121,9248638908756152042,2393741191,3026882549,0,0,none,11.8078
90,1732784469,13879953617340852412,3376396724,44253817,0,1,insider_threat,8.973
6,1733057013,2410240308509901097,3063806845,3656383652,0,0,none,12.5482
123,1731069044,17394067622096886747,115383487,2645716411,0,0,none,12.6779
117,1733214599,3096307392175808287,4055685814,2645716411,0,0,none,8.7039
191,1733131406,12856549835069156499,373598417,1993744450,2,0,none,9.5091
92,1732364401,15998435093000815392,2522354220,3026882549,1,0,none,12.1062
134,1727786492,7365237356794223987,2786131078,3656383652,0,0,none,12.7289
138,1728988436,926513150439516275,2530468360,1993744450,0,0,none,10.5803
181,1735475104,4255813130825164216,2195806248,3656383652,0,0,none,12.3478
190,1734594126,13348901415285443153,1100025575,907633113,0,0,none,7.5821
25,1733216590,12631094830329017713,797433064,1993744450,1,0,none,9.2193
104,1729853325,10064116058889422414,1816374825,3026882549,0,0,none,10.6351
76,1728389340,4738080818056592420,721564421,3026882549,0,0,none,11.9729
73,1731490972,6684407701985065387,127881136,3656383652,0,0,none,9.6536
46,1731062668,4639037506956488423,384163404,2645716411,0,0,none,10.7984
146,1735041879,4272359637432046588,3893887114,1993744450,0,0,none,12.1452
41,1732889246,6207399150998124341,2266131361,907633113,1,0,none,14.2723
62,1731486508,12191032156950931608,2150396059,794599478,0,0,none,8.6352
119,1730470835,16544840416463640869,201204420,2394598745,0,0,none,14.5918
39,1734852876,11838212427098239055,3594369306,907633113,0,0,none,7.3618
134,1734520354,7365237356794223987,3164765827,3656383652,0,0,none,11.3692
196,1729168405,3135447213176950100,3973928211,44253817,0,0,none,12.4924
165,1735127475,11914115782120315574,3976909698,794599478,0,0,none,12.0581
86,1728292559,2908978818084261242,2501770762,907633113,0,0,none,9.4448
147,1731838679,15126645583556171104,469425715,1993744450,0,0,none,10.2613
59,1729838009,12426740338855017846,2279638581,44253817,0,1,insider_threat,6.6651
81,1730282166,11143525509613113035,2851890204,794599478,2,0,none,9.8111
51,1728906182,3242376654666210997,2540553463,907633113,0,0,none,11.526
76,1734480372,18336479663956593849,860858957,2273814648,1,1,account_takeover,23.9604
54,1728220080,14431729428675724608,4084102507,3656383652,0,0,none,13.1351
121,1734621566,4920281611003144290,3427026802,3026882549,0,0,none,15.4626
183,1733310730,8849751832202096891,4182685481,3026882549,0,0,none,11.2733
184,1730719251,13589395006268609747,3263230520,44253817,0,0,none,11.1233
116,1730812066,5482672901168532231,47017831,2394598745,0,0,none,13.1891
8,1728475206,6373783182483791339,1363517714,1993744450,0,0,none,11.9279
49,1729068185,8792829479173029036,3234701718,2645716411,0,0,none,8.5152
104,1735034586,10918174669829410264,1044547594,3026882549,0,0,none,9.9432
191,1730030961,7596892599302739874,2436040460,1993744450,0,0,none,12.1895
177,1731416510,9248638908756152042,1639491706,3026882549,0,0,none,12.9786
5,1733957819,688317302566754854,1140208722,2461460674,7,1,brute_force,22.8949
135,1734437256,16719232429555798297,1211039886,44253817,0,0,none,12.2905
164,1733382244,15584133187961781654,2555879809,44253817,0,0,none,7.1723
31,1729242571,6841890410624156225,777723860,907633113,0,0,none,9.3869
185,1733314508,11283156701858154296,2357535261,2394598745,0,0,none,12.0271
134,1728995733,16593824529288001282,1875270064,3656383652,0,0,none,12.4291
110,1732789149,6216298921734628600,41751968,3656383652,0,0,none,10.3303
71,1729679371,2625138512666303286,3664831482,2394598745,0,0,none,10.4068
23,1733564202,3362328796548178942,102805343,2394598745,0,0,none,9.5184
199,1727948969,12074691558068851519,1427716912,2394598745,0,0,none,9.8772
57,1730447513,12119775825702704180,1246335040,907633113,0,0,none,8.1107
43,1728825544,11261694325389049547,4173229266,2394598745,0,0,none,13.4455
24,1733649447,919187614339548461,4006153400,1993744450,0,0,none,9.1306
199,1732881026,12074691558068851519,3263339388,2394598745,0,0,none,11.5989
100,1732782330,200028776184099710,1319788918,2645716411,0,0,none,8.4643
187,1729249297,11444860064901871400,3723010209,2394598745,0,0,none,10.8795
116,1730889547,9807233799014704750,3847069187,2394598745,0,0,none,10.7735
107,1728226538,7302689031992674633,2559509208,794599478,0,0,none,14.6847
25,1730446599,2324121100550104314,2044185846,1993744450,0,0,none,7.3802
5,1730887361,6376991671239036075,2574407172,794599478,0,0,none,10.0034
128,1728031848,4263016761328152719,1861943530,3026882549,0,0,none,8.9374
78,1730372148,17862342249828757883,145472917,1993744450,0,0,none,10.8951
198,1730710758,18005297596566098276,4083963619,3026882549,0,0,none,8.992
178,1732804512,2291266850178148751,469425715,3656383652,0,0,none,14.4376
130,1731223436,2120012467908487081,2390950990,44253817,0,0,none,7.5386
121,1728491337,4920281611003144290,1291799346,794599478,0,0,none,16.7119
179,1728553545,6167665244456872249,934510652,2394598745,0,0,none,9.8949
113,1732533805,1362982032740794044,1184554076,1993744450,2,0,none,11.5842
193,1733491830,10411270018851280127,963719315,907633113,0,0,none,13.3221
23,1730972849,2951710970309212195,1070269067,2394598745,0,0,none,9.6299
168,1728323381,592188395080688271,291200714,2645716411,0,0,none,17.8567
83,1728300798,12787626043662491197,3464307129,3026882549,0,0,none,11.398
114,1733667803,13081358287856181534,3622945959,3656383652,0,0,none,14.1547
95,1732609027,8814494439959794304,2402516119,3656383652,0,0,none,8.0691
188,1735126545,14231964952409058461,214760249,794599478,0,0,none,11.4306
152,1728994274,15096780001527580162,434500071,2645716411,0,0,none,12.0893
174,1731575602,12635702970531860860,3003360095,3026882549,0,0,none,9.4656
63,1731058017,6292589138386116232,1925386248,44253817,0,0,none,9.5943
105,1730978442,3900383634726965757,3685959578,794599478,0,0,none,11.1068
39,1734256634,11838212427098239055,3328486972,794599478,0,0,none,9.8543
5,1731323792,7317547298697548975,215756821,1993744450,0,0,none,11.489
81,1734261866,17350235336275361580,4211253099,794599478,0,0,none,11.4976
74,1730209435,3550740037249758574,944196272,794599478,0,0,none,13.8678
90,1733660421,13879953617340852412,959720401,44253817,0,0,none,12.1005
92,1730644648,15998435093000815392,3127684978,1993744450,0,0,none,14.4949
78,1728297516,2856431049178337545,529999930,1993744450,0,0,none,10.793
34,1728467745,15808184986031777211,3330560963,2645716411,0,0,none,10.0126
63,1735455708,6292589138386116232,983174070,3656383652,0,0,none,7.2036
115,1731935027,16796180870289222872,2522354220,1993744450,0,0,none,13.0347
25,1729507622,2324121100550104314,4102737755,1993744450,0,0,none,10.6179
169,1732702000,14555666478035432025,428896329,3026882549,0,0,none,10.2048
161,1733034911,17267736476014343651,515630514,3026882549,0,0,none,6.756
168,1734446718,14594539521840049481,4218935480,44253817,0,0,none,14.6885
137,1733377198,14014493033423478654,522102344,907633113,0,0,none,5.8394
73,1731842134,6684407701985065387,2418088031,3656383652,0,0,none,11.1036
140,1734426507,4392094302072885433,3777411016,3026882549,0,0,none,8.9591
194,1733217340,6216298921734628600,3766977429,794599478,0,0,none,9.2356
88,1729936066,5500386337477128119,1154204184,3656383652,0,0,none,9.5539
182,1732016532,2000564027659191606,2141220866,2394598745,0,0,none,11.6214
185,1730886031,9113441642408850773,2183822098,2394598745,0,0,none,9.7435
2,1730711236,12846151634927366164,1619786405,794599478,0,0,none,8.94
80,1733655044,6376173599242500560,2051052835,794599478,1,0,none,10.6659
100,1732878420,200028776184099710,3523292752,2645716411,0,0,none,11.1602
131,1735208490,5099018709491072783,2913592696,3656383652,0,0,none,10.4017
17,1733224612,9099584738136220600,1061573968,907633113,1,0,none,11.3547
91,1733402914,11582029897996921870,1096789432,2394598745,0,0,none,13.0233
31,1730280009,6841890410624156225,109802433,1993744450,0,0,none,9.4477
110,1732006060,6216298921734628600,933187786,3656383652,0,0,none,8.9609
66,1729090567,11864331012942922342,933187786,1993744450,0,0,none,14.7728
30,1733572294,13338337304088419326,204621619,44253817,0,0,none,11.6125
101,1728121654,11633951757227770575,4218935480,794599478,0,0,none,9.8928
8,1730631502,11319011267759652863,2777604009,794599478,0,0,none,11.0581
12,1734422246,8253081856343977678,2220188321,794599478,0,0,none,7.9109
43,1728300757,11261694325389049547,1055026484,2645716411,0,0,none,11.5271
72,1728739661,16378668747103924656,2241981524,907633113,0,0,none,13.6867
124,1729330729,11889090766288939314,3359324593,907633113,0,0,none,9.5664
22,1733175736,16524625322810775940,1467768979,1993744450,0,1,insider_threat,21.8152
70,1734691624,11324334330758463473,1485667136,794599478,0,0,none,10.984
27,1730974297,8827052089653013928,3444644505,3656383652,0,0,none,10.2075
184,1735047944,15447123993838586150,3919199270,44253817,0,0,none,13.746
73,1731553855,108229962104094721,94871341,80497160,5,1,brute_force,2.947
12,1728478528,8253081856343977678,2105357686,794599478,0,0,none,12.8628
18,1731238850,4008604588993156759,880896257,3026882549,0,0,none,11.5509
56,1730098293,13651009755336316198,43594777,1993744450,0,1,insider_threat,6.6133
167,1731587398,11580869235389045774,3375441599,2394598745,0,0,none,12.3406
38,1730959565,10883483814181388531,3533596887,907633113,0,0,none,6.3066
97,1732190397,10548206740421852795,108114371,907633113,0,0,none,11.7637
51,1730381549,13513824117804581744,182724597,907633113,0,0,none,13.3008
137,1730023112,14014493033423478654,30701030,907633113,0,0,none,9.877
33,1732879063,5145855718532545914,4032443060,2394598745,0,0,none,11.1467
